"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4903","Click to add collection button and check table","ui","Wed May 21 12:39:42 GET 2025","passed","Wed May 21 12:39:47 GET 2025","Release - UI","src\ui\tests\release.spec.ts","",""
"","455","1) Should return text error and 404 with invalid ID: negative","api","Tue May 20 18:56:45 GET 2025","passed","Tue May 20 18:56:45 GET 2025","negative test for invalid artist IDs","src\api\tests\label.spec.ts","",""
"","1592","Should add random release to want list","api","Wed May 21 14:54:37 GET 2025","passed","Wed May 21 14:54:39 GET 2025","Discogs API - wantlist","src\api\tests\wantlist.spec.ts","",""
"","1622","Should delete release and return 204","api","Wed May 21 14:54:38 GET 2025","passed","Wed May 21 14:54:39 GET 2025","Discogs API - wantlist","src\api\tests\wantlist.spec.ts","",""
"","264","7) Should return text error and 404 with invalid ID: symbol","api","Tue May 20 18:56:43 GET 2025","passed","Tue May 20 18:56:44 GET 2025","Negative test for invalid artist IDs","src\api\tests\artists.spec.ts","",""
"","261","3) Should return text error and 404 with invalid ID: zero","api","Tue May 20 18:56:45 GET 2025","failed","Tue May 20 18:56:46 GET 2025","Negative test for invalid release IDs","src\api\tests\releases.spec.ts","",""
"","779","6) Should return text error and 404 with invalid ID: alphanumeric","api","Tue May 20 18:56:44 GET 2025","passed","Tue May 20 18:56:45 GET 2025","negative test for invalid artist IDs","src\api\tests\label.spec.ts","",""
"","259","7) Should return text error and 404 with invalid ID: symbol","api","Tue May 20 18:56:44 GET 2025","passed","Tue May 20 18:56:45 GET 2025","negative test for invalid artist IDs","src\api\tests\label.spec.ts","",""
"","258","2) Should return text error and 404 with invalid ID: float","api","Tue May 20 18:56:44 GET 2025","passed","Tue May 20 18:56:44 GET 2025","negative test for invalid artist IDs","src\api\tests\label.spec.ts","",""
"","434","4) Should return text error and 404 with invalid ID: null","api","Tue May 20 18:56:45 GET 2025","failed","Tue May 20 18:56:46 GET 2025","Negative test for invalid release IDs","src\api\tests\releases.spec.ts","",""
"","265","4) Should return text error and 404 with invalid ID: null","api","Tue May 20 18:56:44 GET 2025","passed","Tue May 20 18:56:44 GET 2025","negative test for invalid artist IDs","src\api\tests\label.spec.ts","",""
"","8543","Click to add collection button and check notification","ui","Wed May 21 14:54:12 GET 2025","passed","Wed May 21 14:54:21 GET 2025","Release page tests","src\ui\tests\release.spec.ts","",""
"","351","5) Should return text error and 404 with invalid ID: alpha","api","Tue May 20 18:56:45 GET 2025","failed","Tue May 20 18:56:46 GET 2025","Negative test for invalid release IDs","src\api\tests\releases.spec.ts","",""
"","265","6) Should return text error and 404 with invalid ID: alphanumeric","api","Tue May 20 18:56:43 GET 2025","passed","Tue May 20 18:56:43 GET 2025","Negative test for invalid artist IDs","src\api\tests\artists.spec.ts","",""
"","254","5) Should return text error and 404 with invalid ID: alpha","api","Tue May 20 18:56:43 GET 2025","passed","Tue May 20 18:56:43 GET 2025","Negative test for invalid artist IDs","src\api\tests\artists.spec.ts","",""
"","3141","Checking the display of the Wantlist page for an authorized user","ui","Wed May 21 14:54:12 GET 2025","passed","Wed May 21 14:54:15 GET 2025","Wantlist","src\ui\tests\wantlist.spec.ts","",""
"","511","1) Should return text error and 404 with invalid ID: negative","api","Tue May 20 18:56:42 GET 2025","passed","Tue May 20 18:56:43 GET 2025","Negative test for invalid artist IDs","src\api\tests\artists.spec.ts","",""
"","4691","Structure release","ui","Wed May 21 12:40:00 GET 2025","passed","Wed May 21 12:40:05 GET 2025","Release - UI","src\ui\tests\release.spec.ts","",""
"","3293","Login flow with unknown credentials","ui","Thu May 22 14:31:20 GET 2025","passed","Thu May 22 14:31:24 GET 2025","Check login with correct and incorrect credentials","src\ui\tests\login.spec.ts","",""
"","1125","Should return 200 for a valid release ID","api","Wed May 21 14:54:37 GET 2025","passed","Wed May 21 14:54:38 GET 2025","Discogs API - artists","src\api\tests\artists.spec.ts","",""
"","550","Should return 200 and wantlist by username","api","Wed May 21 14:54:37 GET 2025","passed","Wed May 21 14:54:38 GET 2025","Discogs API - wantlist","src\api\tests\wantlist.spec.ts","",""
